1.1886 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.4593 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001540A715978>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001540B46A630>, multiSample=False, name='window1', numSamples=2, pos=[325.0, -55.0], screen=0, size=array([1270, 1190]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.4597 	EXP 	window1: mouseVisible = True
9.4598 	EXP 	window1: recordFrameIntervals = False
9.6248 	EXP 	window1: recordFrameIntervals = True
9.8095 	EXP 	window1: recordFrameIntervals = False
10.1252 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='比较三个项目之间是否相等，相等的话按1键，不相等的话按2键\n准备好了按一键开始', units='height', win=Window(...), wrapWidth=1)
10.1278 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.1304 	EXP 	Created dots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=1.0, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, dir=0.0, dotLife=0.0, dotSize=35.0, element=None, fieldPos=array([0., 0.]), fieldShape='circle', fieldSize=array([0.3, 0.3]), nDots=9, name='dots', noiseDots='direction', opacity=1, rgb=UNKNOWN, signalDots='same', speed=0.0, units='height', win=Window(...))
10.1317 	EXP 	Created equation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='equation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.1326 	EXP 	Created number = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='number', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.1761 	EXP 	text_3: autoDraw = True
25.0272 	DATA 	Keypress: 1
25.0616 	EXP 	Imported trail.xlsx as conditions, 62 conditions, 7 params
25.0620 	EXP 	Created sequence: sequential, trialTypes=62, nReps=1, seed=None
25.0622 	EXP 	New trial (rep=0, index=0): {'dotN': 9, 'equations': '5+3', 'numbers': 9, 'field_position': (0, 0.25), 'pos1': (0.3, -0.25), 'pos2': (-0.3, -0.25), 'correctR': 2}
25.0714 	EXP 	text_3: autoDraw = False
25.0714 	EXP 	polygon: autoDraw = True
26.0913 	EXP 	polygon: autoDraw = False
26.0913 	EXP 	dots: pos = array([0.  , 0.25])
26.0913 	EXP 	dots: fieldPos = array([0.  , 0.25])
26.0913 	EXP 	equation: pos = array([ 0.3 , -0.25])
26.0913 	EXP 	equation: text = '5+3'
26.0913 	EXP 	number: pos = array([-0.3 , -0.25])
26.0913 	EXP 	number: text = 9
26.0913 	EXP 	dots: autoDraw = True
26.0913 	EXP 	equation: autoDraw = True
26.0913 	EXP 	number: autoDraw = True
31.0509 	EXP 	New trial (rep=0, index=1): {'dotN': 5, 'equations': '4+2', 'numbers': 6, 'field_position': (0.3, -0.25), 'pos1': (-0.3, -0.25), 'pos2': (0, 0.25), 'correctR': 2}
31.0664 	EXP 	dots: autoDraw = False
31.0664 	EXP 	equation: autoDraw = False
31.0664 	EXP 	number: autoDraw = False
31.0664 	EXP 	polygon: autoDraw = True
32.0636 	EXP 	polygon: autoDraw = False
32.0636 	EXP 	dots: pos = array([ 0.3 , -0.25])
32.0636 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
32.0636 	EXP 	equation: pos = array([-0.3 , -0.25])
32.0636 	EXP 	equation: text = '4+2'
32.0636 	EXP 	number: pos = array([0.  , 0.25])
32.0636 	EXP 	number: text = 6
32.0636 	EXP 	dots: autoDraw = True
32.0636 	EXP 	equation: autoDraw = True
32.0636 	EXP 	number: autoDraw = True
37.0062 	DATA 	Keypress: 1
37.0501 	EXP 	New trial (rep=0, index=2): {'dotN': 5, 'equations': '2+2', 'numbers': 4, 'field_position': (0, 0.25), 'pos1': (-0.3, -0.25), 'pos2': (0.3, -0.25), 'correctR': 2}
37.0661 	EXP 	dots: autoDraw = False
37.0661 	EXP 	equation: autoDraw = False
37.0661 	EXP 	number: autoDraw = False
37.0661 	EXP 	polygon: autoDraw = True
38.0685 	EXP 	polygon: autoDraw = False
38.0685 	EXP 	dots: pos = array([0.  , 0.25])
38.0685 	EXP 	dots: fieldPos = array([0.  , 0.25])
38.0685 	EXP 	equation: pos = array([-0.3 , -0.25])
38.0685 	EXP 	equation: text = '2+2'
38.0685 	EXP 	number: pos = array([ 0.3 , -0.25])
38.0685 	EXP 	number: text = 4
38.0685 	EXP 	dots: autoDraw = True
38.0685 	EXP 	equation: autoDraw = True
38.0685 	EXP 	number: autoDraw = True
43.0557 	EXP 	New trial (rep=0, index=3): {'dotN': 7, 'equations': '2+6', 'numbers': 7, 'field_position': (-0.3, -0.25), 'pos1': (0.3, -0.25), 'pos2': (0, 0.25), 'correctR': 2}
43.0716 	EXP 	dots: autoDraw = False
43.0716 	EXP 	equation: autoDraw = False
43.0716 	EXP 	number: autoDraw = False
43.0716 	EXP 	polygon: autoDraw = True
44.0742 	EXP 	polygon: autoDraw = False
44.0742 	EXP 	dots: pos = array([-0.3 , -0.25])
44.0742 	EXP 	dots: fieldPos = array([-0.3 , -0.25])
44.0742 	EXP 	equation: pos = array([ 0.3 , -0.25])
44.0742 	EXP 	equation: text = '2+6'
44.0742 	EXP 	number: pos = array([0.  , 0.25])
44.0742 	EXP 	number: text = 7
44.0742 	EXP 	dots: autoDraw = True
44.0742 	EXP 	equation: autoDraw = True
44.0742 	EXP 	number: autoDraw = True
49.0454 	EXP 	New trial (rep=0, index=4): {'dotN': 3, 'equations': '1+2', 'numbers': 3, 'field_position': (-0.3, -0.25), 'pos1': (0, 0.25), 'pos2': (0.3, -0.25), 'correctR': 1}
49.0628 	EXP 	dots: autoDraw = False
49.0628 	EXP 	equation: autoDraw = False
49.0628 	EXP 	number: autoDraw = False
49.0628 	EXP 	polygon: autoDraw = True
50.0627 	EXP 	polygon: autoDraw = False
